Datetime,Water Level (m)
2023-03-24 00:00:00,0.8636001
2023-03-24 01:00:00,0.8601147
2023-03-24 02:00:00,0.6078433
2023-03-24 03:00:00,0.2409477
2023-03-24 04:00:00,-0.02711075
2023-03-24 05:00:00,-0.21019997
2023-03-24 06:00:00,-0.37029457
2023-03-24 07:00:00,-0.50639457
2023-03-24 08:00:00,-0.6142382
2023-03-24 09:00:00,-0.56443036
2023-03-24 10:00:00,0.11639044
2023-03-24 11:00:00,0.5818248
2023-03-24 12:00:00,0.92322576
2023-03-24 13:00:00,1.0425352
2023-03-24 14:00:00,0.93217105
2023-03-24 15:00:00,0.56452245
2023-03-24 16:00:00,0.19700685
2023-03-24 17:00:00,-0.042460263
2023-03-24 18:00:00,-0.2180972
2023-03-24 19:00:00,-0.3690389
2023-03-24 20:00:00,-0.49622127
2023-03-24 21:00:00,-0.5438174
2023-03-24 22:00:00,-0.059518054
2023-03-24 23:00:00,0.45996535
2023-03-25 00:00:00,0.7702399
2023-03-25 01:00:00,0.90521467
2023-03-25 02:00:00,0.81486744
2023-03-25 03:00:00,0.4910369
2023-03-25 04:00:00,0.1508623
2023-03-25 05:00:00,-0.07495303
2023-03-25 06:00:00,-0.2475219
2023-03-25 07:00:00,-0.40079188
2023-03-25 08:00:00,-0.52758104
2023-03-25 09:00:00,-0.605929
2023-03-25 10:00:00,-0.24900313
2023-03-25 11:00:00,0.3765736
2023-03-25 12:00:00,0.7127622
2023-03-25 13:00:00,0.940638
2023-03-25 14:00:00,0.9628729
2023-03-25 15:00:00,0.74514866
2023-03-25 16:00:00,0.35792568
2023-03-25 17:00:00,0.066328205
2023-03-25 18:00:00,-0.12785761
2023-03-25 19:00:00,-0.28551474
2023-03-25 20:00:00,-0.4244473
2023-03-25 21:00:00,-0.5317961
2023-03-25 22:00:00,-0.46754894
2023-03-25 23:00:00,0.10003507
2023-03-26 00:00:00,0.48409358
2023-03-26 01:00:00,0.72204083
2023-03-26 02:00:00,0.7453338
2023-03-26 03:00:00,0.555519
2023-03-26 04:00:00,0.2254129
2023-03-26 05:00:00,-0.029545635
2023-03-26 06:00:00,-0.21218118
2023-03-26 07:00:00,-0.3669539
2023-03-26 08:00:00,-0.49774185
2023-03-26 09:00:00,-0.59121585
2023-03-26 10:00:00,-0.5227893
2023-03-26 11:00:00,0.051495247
2023-03-26 12:00:00,0.45727247
2023-03-26 13:00:00,0.75361156
2023-03-26 14:00:00,0.8949634
2023-03-26 15:00:00,0.85177326
2023-03-26 16:00:00,0.5609098
2023-03-26 17:00:00,0.20529011
2023-03-26 18:00:00,-0.034303907
2023-03-26 19:00:00,-0.2030073
2023-03-26 20:00:00,-0.3442314
2023-03-26 21:00:00,-0.46112534
2023-03-26 22:00:00,-0.5200288
2023-03-26 23:00:00,-0.28941926
2023-03-27 00:00:00,0.17638575
2023-03-27 01:00:00,0.47361434
2023-03-27 02:00:00,0.6308181
2023-03-27 03:00:00,0.5822234
2023-03-27 04:00:00,0.33805895
2023-03-27 05:00:00,0.055197205
2023-03-27 06:00:00,-0.15006305
2023-03-27 07:00:00,-0.31303343
2023-03-27 08:00:00,-0.45577955
2023-03-27 09:00:00,-0.5627824
2023-03-27 10:00:00,-0.581478
2023-03-27 11:00:00,-0.24964325
2023-03-27 12:00:00,0.19691904
2023-03-27 13:00:00,0.4973286
2023-03-27 14:00:00,0.7184527
2023-03-27 15:00:00,0.77622634
2023-03-27 16:00:00,0.66592306
2023-03-27 17:00:00,0.3698221
2023-03-27 18:00:00,0.081361346
2023-03-27 19:00:00,-0.111262634
2023-03-27 20:00:00,-0.25517428
2023-03-27 21:00:00,-0.37945288
2023-03-27 22:00:00,-0.46953443
2023-03-27 23:00:00,-0.45822087
2023-03-28 00:00:00,-0.14260195
2023-03-28 01:00:00,0.19452363
2023-03-28 02:00:00,0.42136326
2023-03-28 03:00:00,0.48494157
2023-03-28 04:00:00,0.38145706
2023-03-28 05:00:00,0.15213932
2023-03-28 06:00:00,-0.060597107
2023-03-28 07:00:00,-0.23116355
2023-03-28 08:00:00,-0.36952496
2023-03-28 09:00:00,-0.46401104
2023-03-28 10:00:00,-0.4988277
2023-03-28 11:00:00,-0.4354543
2023-03-28 12:00:00,-0.09656652
2023-03-28 13:00:00,0.22368956
2023-03-28 14:00:00,0.4682522
2023-03-28 15:00:00,0.6191798
2023-03-28 16:00:00,0.6511824
2023-03-28 17:00:00,0.5250966
2023-03-28 18:00:00,0.25134727
2023-03-28 19:00:00,0.012682375
2023-03-28 20:00:00,-0.14960663
2023-03-28 21:00:00,-0.27397016
2023-03-28 22:00:00,-0.3750515
2023-03-28 23:00:00,-0.44306237
2023-03-29 00:00:00,-0.43363714
2023-03-29 01:00:00,-0.23159659
2023-03-29 02:00:00,0.049490325
2023-03-29 03:00:00,0.24895565
2023-03-29 04:00:00,0.29005724
2023-03-29 05:00:00,0.18593515
2023-03-29 06:00:00,0.022683278
2023-03-29 07:00:00,-0.12233171
2023-03-29 08:00:00,-0.2588126
2023-03-29 09:00:00,-0.3745646
2023-03-29 10:00:00,-0.4631632
2023-03-29 11:00:00,-0.50373024
2023-03-29 12:00:00,-0.39760783
2023-03-29 13:00:00,-0.10992973
2023-03-29 14:00:00,0.15833369
2023-03-29 15:00:00,0.37380317
2023-03-29 16:00:00,0.49799195
2023-03-29 17:00:00,0.5342848
2023-03-29 18:00:00,0.46925235
2023-03-29 19:00:00,0.2707236
2023-03-29 20:00:00,0.04480662
2023-03-29 21:00:00,-0.11688949
2023-03-29 22:00:00,-0.23961693
2023-03-29 23:00:00,-0.34065506
2023-03-30 00:00:00,-0.41396147
